date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:02	56468/56468	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:05	185225/185225	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:08	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:09	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfontd41d.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:18	99564/99564	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/weather-icons/fonts/weathericons-regular-webfont.ttf	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:19	56108/56108	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.woff	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:19	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify9f24.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:21	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.eot?	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themifyd41d.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:22	234630/234630	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify9f24.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:22	56581/56581	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ad.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ad.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:23	391/391	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ae.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ae.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:25	91364/91364	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/af.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/af.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:26	895/895	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ag.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ag.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:26	56081/56081	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ai.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ai.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:28	4630/4630	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/al.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/al.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:29	288/288	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/am.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/am.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:29	2236/2236	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ao.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ao.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:29	4328/4328	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/aq.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/aq.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:30	78584/78584	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/themify-icons/fonts/themify.ttf	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:30	34468/34468	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ar.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ar.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:31	11476/11476	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/as.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/as.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:31	247/247	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/at.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/at.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:31	1760/1760	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/au.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/au.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:32	14838/14838	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/aw.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/aw.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:32	575/575	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ax.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ax.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:32	553/553	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/az.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/az.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:32	1495/1495	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ba.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ba.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:33	751/751	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bb.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bb.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:33	187/187	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bd.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bd.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:33	303/303	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/be.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/be.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:34	432/432	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bf.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bf.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:34	290/290	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bg.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bg.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:34	611/611	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bh.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bh.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:34	1310/1310	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bi.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bi.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:34	495/495	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bj.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bj.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:35	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bl.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bl.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:35	32204/32204	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bm.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bm.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:36	21830/21830	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bn.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bn.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:36	280/280	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bo.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bo.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:37	232/232	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bq.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bq.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:37	12493/12493	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/br.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/br.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:37	599/599	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bs.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bs.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:38	88254/88254	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bt.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bt.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:39	638/638	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bv.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bv.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:40	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bw.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bw.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:40	9106/9106	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/by.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/by.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:02:42	55577/55577	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bz.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/bz.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
